product_id,location_id,price,date_of_sale
2536,79,54.9,2018-07-30
5207,100,35.6,2019-06-10
4272,54,33.2,2019-08-12
1609,10,40.2,2017-11-20
1748,31,53.8,2018-01-08
5547,90,76.5,2019-12-23
1086,65,43.8,2017-07-17
2990,15,13.2,2018-10-15
2585,82,86.3,2018-06-18
4420,69,7.0,2019-09-16
2492,82,80.6,2018-06-18
5117,94,47.5,2019-05-20
3944,41,16.9,2019-02-25
3788,47,83.3,2019-04-15
1780,53,30.2,2018-01-22
1830,41,70.9,2018-01-08
3175,62,12.3,2018-10-22
3154,85,9.6,2018-09-24
5188,10,60.3,2019-06-03
1135,4,40.8,2017-09-11
4907,21,90.8,2019-11-25
848,10,86.5,2017-06-19
4218,46,61.0,2019-06-10
83,20,21.9,2017-03-13
4586,36,75.1,2019-08-19
3750,36,48.8,2019-02-25
5170,45,34.4,2019-05-20
2400,13,91.9,2018-06-04
2585,56,58.8,2018-07-16
5448,30,18.0,2019-11-25
2712,26,92.1,2018-08-20
477,24,25.7,2017-04-24
1671,48,1.3,2017-11-20
4513,64,81.1,2019-09-02
1213,30,89.6,2017-09-25
4853,5,16.4,2019-12-23
839,29,74.8,2017-07-03
5226,49,65.1,2019-05-27
5568,48,22.2,2020-01-13
3266,36,34.4,2018-12-17
3365,36,51.8,2018-11-05
1854,19,88.1,2018-01-29
2365,23,85.1,2018-07-02
847,45,68.3,2017-05-22
2567,47,81.1,2018-05-28
5014,76,45.3,2019-11-11
77,49,97.5,2017-07-24
1208,56,69.6,2017-08-28
5313,31,1.7,2019-07-08
2042,35,40.1,2018-03-19
3749,43,58.8,2019-01-21
3737,49,57.3,2019-01-07
3405,30,82.2,2018-11-05
251,56,79.1,2017-03-13
2460,36,12.5,2018-05-21
2990,61,76.3,2018-10-15
3865,74,84.6,2019-04-15
5497,12,3.3,2020-01-06
5547,69,21.4,2020-01-06
5279,66,14.8,2019-08-05
832,1,7.5,2017-07-24
5093,51,25.7,2019-05-20
4194,45,67.3,2019-06-03
5113,22,77.8,2019-05-06
3932,36,98.8,2019-03-04
4216,76,98.6,2019-07-01
2429,13,76.8,2018-06-18
448,30,72.3,2017-03-13
4538,15,26.9,2019-08-05
612,51,16.8,2017-04-24
2624,69,57.7,2018-06-18
3164,7,65.0,2018-11-05
1512,73,33.8,2017-12-25
2409,53,32.1,2018-06-25
5268,66,19.1,2019-06-10
2020,26,90.3,2018-03-05
988,54,30.1,2017-06-19
1728,54,78.5,2017-11-27
3062,31,78.8,2018-09-17
1717,2,28.2,2018-01-29
3738,59,84.7,2019-03-18
5118,75,73.1,2019-06-24
5286,35,98.9,2019-07-22
5300,64,4.7,2019-08-05
1673,8,75.2,2018-01-22
4797,33,95.7,2019-10-14
1519,46,92.7,2017-12-11
4215,19,67.6,2019-07-01
5473,93,89.9,2020-01-06
956,20,56.9,2017-07-31
5244,8,16.8,2019-05-27
1440,24,7.3,2017-11-20
2403,50,31.8,2018-07-30
4517,65,58.7,2019-09-09
3626,13,24.6,2019-01-07
3193,18,91.5,2018-11-05
3932,13,20.8,2019-04-29
984,36,17.3,2017-06-19
3129,3,43.3,2018-11-12
3546,72,27.8,2018-12-24
4653,29,10.9,2019-09-02
2322,72,63.4,2018-05-07
1342,46,7.1,2017-11-06
329,26,24.9,2017-08-28
1703,2,24.1,2018-01-29
5244,109,28.5,2019-06-03
2463,9,52.4,2018-05-21
4145,2,64.8,2019-04-29
2169,20,53.5,2018-04-16
2647,75,27.6,2018-07-02
5426,93,32.6,2019-12-02
848,19,17.2,2017-05-29
4939,105,5.9,2019-12-09
1416,1,2.6,2017-11-13
1563,56,5.6,2017-11-27
1838,12,83.0,2018-01-01
1397,7,12.6,2017-10-16
1142,63,71.6,2017-08-28
5329,75,79.4,2019-08-05
477,24,85.3,2017-04-03
870,50,77.1,2017-06-05
1465,19,20.9,2017-10-09
1698,0,94.3,2017-11-27
820,33,3.0,2017-05-22
5145,76,18.1,2019-07-08
2185,29,12.6,2018-05-14
4015,42,2.4,2019-04-15
5462,108,94.4,2020-01-13
4896,36,91.1,2019-11-11
625,10,52.1,2017-05-29
3473,43,64.8,2019-01-07
1447,73,33.5,2017-12-11
650,7,33.1,2017-06-19
3914,35,65.3,2019-03-04
5341,89,57.5,2020-01-20
797,19,69.7,2017-05-29
753,27,65.3,2017-07-10
4609,26,8.2,2019-10-14
2581,73,57.0,2018-07-16
3199,72,59.6,2018-10-15
5519,103,11.5,2020-01-13
1190,41,52.2,2017-10-09
3571,15,38.4,2018-12-24
4950,105,1.7,2019-12-23
2913,31,39.5,2018-08-13
2100,42,39.3,2018-03-26
560,32,98.8,2017-06-12
560,19,48.9,2017-03-27
5339,48,67.0,2019-12-16
932,3,5.7,2017-06-12
2402,43,81.0,2018-06-04
4603,28,86.2,2019-09-09
5123,19,7.6,2019-04-29
1072,40,29.5,2017-07-24
745,59,79.7,2017-07-10
3354,51,64.7,2018-10-22
4616,46,43.2,2019-09-23
338,63,18.4,2017-03-27
1671,1,29.7,2018-01-22
5283,75,23.1,2019-07-08
1377,51,11.1,2017-10-16
2332,52,85.1,2018-06-04
753,39,19.2,2017-07-10
4228,15,80.1,2019-05-20
5528,1,57.3,2020-01-06
1849,2,81.8,2018-01-22
3376,18,87.8,2019-01-14
3205,81,79.4,2018-11-05
1665,50,1.6,2017-12-25
4181,48,8.8,2019-05-20
5429,101,37.8,2019-12-30
5195,39,66.7,2019-05-06
2687,47,45.1,2018-07-09
5557,94,70.6,2019-12-09
2502,14,74.3,2018-06-11
1429,20,94.2,2017-11-13
1364,46,80.1,2017-12-04
1932,72,1.6,2018-01-01
4988,30,8.5,2019-12-30
1254,72,2.0,2017-10-09
3246,81,78.7,2018-11-19
825,46,84.6,2017-07-03
5502,19,13.8,2019-12-09
1352,48,33.1,2017-12-04
2585,31,43.3,2018-06-18
1523,27,60.2,2017-12-11
4485,36,5.6,2019-08-05
797,39,61.9,2017-05-08
1574,22,55.1,2017-11-27
1546,15,54.5,2017-12-25
5473,93,38.8,2020-01-20
2248,30,25.7,2018-04-23
3377,36,46.5,2018-12-03
185,17,20.9,2017-07-24
467,35,48.6,2017-05-01
2950,80,78.7,2018-10-29
5244,42,8.6,2019-06-24
3598,30,1.8,2019-02-11
1595,53,42.6,2017-11-20
5079,14,91.3,2019-12-16
2548,79,52.3,2018-07-23
2508,72,46.4,2018-06-25
2936,65,17.6,2018-10-01
3393,43,85.2,2018-11-26
1586,18,83.1,2017-12-25
5130,100,94.0,2019-04-29
328,54,51.9,2017-02-27
4170,64,70.1,2019-07-01
1673,5,98.5,2017-12-11
3395,63,85.0,2018-11-26
1893,0,71.8,2018-02-26
859,61,62.4,2017-05-15
5309,99,51.8,2019-06-10
1358,1,29.3,2017-10-09
2284,60,51.1,2018-05-14
3570,35,34.2,2018-12-03
2488,23,47.1,2018-06-11
2955,53,2.5,2018-09-10
5351,13,77.9,2019-12-02
3527,26,85.4,2019-01-07
4778,105,58.4,2019-12-09
2695,9,59.1,2018-07-23
4216,44,77.7,2019-05-06
4788,10,59.6,2019-11-25
3426,8,66.1,2018-12-03
4710,84,70.1,2019-09-16
2168,86,8.8,2018-06-25
4692,19,27.5,2019-09-30
5162,102,82.2,2019-07-08
1454,15,77.2,2017-11-20
5216,72,26.6,2019-06-24
4247,102,14.2,2019-06-10
5050,53,89.7,2019-10-28
2837,19,80.9,2018-09-03
5309,83,85.3,2019-07-22
796,56,24.0,2017-06-05
4610,19,79.7,2019-09-02
4206,8,98.8,2019-06-10
4608,89,37.5,2019-09-16
1521,46,9.9,2017-10-23
2173,36,59.8,2018-05-21
3618,36,45.9,2019-01-28
5132,104,61.5,2019-05-06
4705,41,86.7,2019-10-28
4436,85,1.8,2019-09-16
3886,12,37.9,2019-04-29
3133,1,78.5,2018-10-08
2143,45,66.9,2018-05-14
5302,43,81.2,2019-05-27
2736,18,1.9,2018-07-09
2987,43,47.2,2018-10-15
5528,30,87.3,2019-12-23
4213,35,15.3,2019-04-15
5336,56,31.0,2019-11-25
5120,41,10.4,2019-05-13
4596,7,90.8,2019-09-02
667,48,8.7,2017-07-24
1533,12,16.8,2018-02-26
2371,68,99.5,2018-04-16
4950,103,71.6,2019-12-09
5147,100,55.7,2019-06-24
1609,68,17.3,2017-10-30
5144,72,65.7,2019-06-17
4208,29,38.9,2019-06-17
2048,7,30.0,2018-04-23
730,0,6.6,2017-05-29
5279,12,24.9,2019-07-29
2075,66,72.2,2018-03-26
4697,67,8.2,2019-11-11
4230,10,43.6,2019-05-06
3762,39,70.4,2019-01-14
5345,22,64.5,2019-11-04
5102,85,51.7,2019-06-03
1599,29,5.6,2017-11-20
3252,3,23.8,2018-11-26
4308,19,11.3,2019-08-26
3760,54,12.0,2019-03-25
1190,36,84.2,2017-09-18
24,20,57.0,2016-12-12
3395,29,3.8,2018-11-05
4033,28,30.6,2019-04-29
3624,18,82.5,2019-01-21
1673,29,36.0,2017-12-25
1822,20,54.3,2018-01-15
2502,28,11.6,2018-05-21
1471,6,38.4,2017-10-09
5393,107,97.6,2019-11-25
4569,88,55.0,2019-10-07
3039,50,47.1,2018-11-12
95,46,77.5,2017-01-30
3398,24,61.9,2018-11-26
4311,56,39.7,2019-08-05
5399,69,10.3,2019-12-30
924,10,92.8,2017-05-29
2144,20,97.5,2018-03-05
2187,27,57.7,2018-04-23
5244,45,60.4,2019-07-08
619,13,6.1,2017-07-31
5113,67,50.8,2019-05-20
4998,0,37.8,2019-12-23
1267,2,17.5,2017-09-11
4170,26,25.1,2019-05-06
2023,26,30.4,2018-02-12
2369,57,60.0,2018-05-21
5464,57,68.4,2019-12-16
4646,73,6.7,2019-09-02
4933,0,28.0,2019-11-11
669,20,90.3,2017-05-29
2659,56,42.4,2018-06-25
2905,82,37.5,2018-10-22
5012,69,66.1,2019-12-30
2902,41,10.2,2018-09-17
2322,22,99.5,2018-05-21
4989,109,15.5,2020-01-13
5397,99,76.3,2020-01-27
3522,43,17.5,2018-12-24
4977,15,84.5,2019-10-21
4022,30,74.8,2019-03-04
5143,12,29.8,2019-04-29
5470,48,7.9,2020-01-27
2020,4,4.7,2018-03-05
1844,17,77.2,2017-12-25
3174,36,44.0,2018-11-19
347,20,7.5,2017-04-03
3738,81,2.9,2019-01-28
4245,104,64.8,2019-06-17
5209,4,33.3,2019-07-29
5223,21,2.9,2019-07-15
312,47,40.6,2017-04-03
5297,81,41.9,2019-08-12
5147,36,94.7,2019-07-01
4763,104,91.6,2019-11-25
4438,88,14.6,2019-08-26
535,20,75.7,2017-05-15
5416,96,12.1,2019-12-23
2268,12,52.8,2018-05-07
3906,73,90.0,2019-02-18
1545,13,29.7,2017-10-02
3316,47,45.7,2018-12-10
1585,40,38.9,2017-10-30
5397,7,49.9,2019-12-16
1657,50,41.1,2017-12-04
649,61,83.6,2017-04-24
3399,80,72.2,2018-11-19
4046,80,88.1,2019-04-15
2005,45,99.5,2018-04-16
5055,22,8.0,2019-12-30
955,3,24.2,2017-08-14
2555,20,80.4,2018-06-04
5000,65,61.2,2019-11-04
1543,28,92.3,2017-11-20
5043,107,46.8,2019-12-02
3439,24,67.0,2018-12-03
4896,84,23.1,2019-10-21
793,52,52.0,2017-07-03
3469,75,28.7,2018-12-31
4024,33,70.4,2019-04-08
2454,5,19.7,2018-06-18
5371,10,85.8,2019-11-11
4703,29,85.3,2019-12-02
5081,20,21.3,2019-06-10
1676,12,56.6,2017-12-18
3933,33,58.2,2019-02-25
4437,102,9.6,2019-09-16
2483,68,45.4,2018-06-25
4122,69,36.2,2019-04-22
4692,50,39.4,2019-09-30
1802,19,25.0,2018-02-12
854,60,45.4,2017-06-05
495,64,99.1,2017-04-17
5500,80,83.9,2020-01-20
2354,18,42.5,2018-05-07
5253,54,37.5,2019-07-22
3240,77,42.6,2018-12-31
1705,35,44.5,2018-01-08
4453,66,75.4,2019-09-02
3566,79,86.2,2019-02-18
1576,30,38.3,2017-10-30
4724,109,34.3,2019-11-04
3388,22,38.8,2018-12-03
3030,80,50.4,2018-10-08
2780,90,32.3,2018-09-24
2641,64,14.6,2018-06-18
347,21,4.7,2017-05-08
5075,20,94.8,2019-12-02
3288,82,9.8,2018-11-12
4165,81,4.1,2019-04-08
5527,43,79.5,2019-12-30
850,20,31.8,2017-06-19
193,56,1.7,2017-02-06
5400,51,43.9,2019-11-18
4933,1,59.4,2019-12-02
3212,43,70.9,2018-09-24
1080,15,90.8,2017-07-24
259,16,69.9,2017-03-06
4462,101,34.9,2019-09-09
4933,99,73.0,2019-10-21
1894,65,82.3,2017-12-18
315,7,15.3,2017-03-27
2791,69,19.1,2018-07-16
5438,3,52.9,2020-01-13
1032,51,5.5,2017-07-24
4442,95,37.6,2019-09-02
344,66,80.0,2017-05-15
2442,79,11.2,2018-07-23
4306,26,63.2,2019-07-22
4312,73,27.4,2019-08-19
1298,55,44.0,2017-11-06
5092,43,15.3,2019-05-20
2691,46,32.7,2018-06-18
3414,20,81.2,2018-12-17
4924,15,50.8,2019-12-16
4031,73,15.0,2019-04-22
1998,59,8.3,2018-04-02
5195,86,71.8,2019-07-29
4375,76,4.9,2019-07-15
5316,77,23.8,2019-07-15
3527,52,17.8,2018-12-10
4292,80,57.8,2019-08-05
4798,2,66.8,2019-11-18
1315,41,39.5,2017-10-16
4338,23,45.5,2019-08-26
1624,24,19.1,2018-01-29
4280,22,54.5,2019-07-29
3202,29,36.5,2018-10-01
5409,72,41.4,2019-12-30
1839,18,27.9,2017-12-04
3376,8,35.4,2018-11-12
4858,56,4.7,2019-09-23
540,10,4.0,2017-07-17
700,43,33.1,2017-06-26
1135,12,28.9,2017-08-14
1510,31,73.1,2017-11-20
1910,30,55.0,2018-02-19
1071,10,62.9,2017-07-24
1419,8,7.8,2017-10-02
1074,54,45.5,2017-07-31
862,49,69.1,2017-05-08
4462,10,20.5,2019-08-19
2614,84,35.6,2018-07-02
2936,18,14.6,2018-10-22
1292,28,33.7,2017-10-09
4808,91,58.3,2019-10-14
73,14,11.5,2017-03-20
5112,18,62.4,2019-05-20
5135,3,64.9,2019-06-10
1403,8,43.5,2017-10-09
2443,21,75.4,2018-04-30
1259,29,43.4,2017-10-16
4594,94,67.2,2019-09-02
1963,68,67.7,2018-04-30
5128,74,66.9,2019-06-03
5309,82,22.1,2019-06-24
3581,42,47.3,2018-12-17
4662,69,43.9,2019-10-21
2393,44,62.7,2018-06-18
2436,61,55.0,2018-07-09
3479,36,95.9,2018-12-10
1802,56,44.1,2017-12-25
2715,62,77.3,2018-07-23
1998,1,61.5,2018-04-02
3603,30,54.2,2019-01-21
4984,30,12.3,2019-10-21
3507,22,14.4,2018-12-10
2048,41,1.6,2018-05-07
791,64,25.9,2017-05-08
3933,46,60.5,2019-03-11
3485,18,80.2,2018-12-03
5113,44,37.7,2019-05-13
913,29,5.0,2017-07-17
4381,53,79.1,2019-08-12
1422,20,48.5,2017-10-23
5323,80,47.5,2019-06-03
3882,99,73.0,2019-02-18
4147,22,7.5,2019-04-29
3929,63,58.1,2019-02-25
653,22,11.0,2017-05-15
2331,3,56.3,2018-05-21
300,7,10.3,2017-07-24
136,0,48.4,2017-08-21
4680,4,38.6,2019-09-30
1493,39,23.2,2017-11-20
5522,65,60.2,2019-12-16
3288,36,48.4,2018-12-31
4844,18,66.9,2019-11-11
477,51,62.1,2017-05-15
1350,46,90.4,2017-10-02
4414,16,79.8,2019-07-15
2813,86,57.4,2018-08-20
5535,22,18.2,2020-02-10
491,63,66.7,2017-07-24
4742,86,6.8,2019-09-16
2399,10,14.0,2018-06-18
2072,12,40.6,2018-02-19
5151,12,44.4,2019-06-10
3558,27,78.9,2018-12-10
4938,13,34.1,2019-11-25
3216,40,63.8,2019-01-14
3544,76,33.3,2019-01-14
3737,43,10.4,2019-02-18
2785,35,10.8,2018-09-03
5549,35,93.1,2020-02-10
5476,46,60.9,2019-12-09
1241,36,40.5,2017-09-11
864,5,55.9,2017-06-19
2265,46,38.4,2018-05-28
2034,14,87.9,2018-02-26
2522,73,44.7,2018-07-30
5317,7,71.0,2019-06-10
4756,15,2.7,2019-12-02
893,18,35.1,2017-05-22
5225,2,34.7,2019-06-03
258,47,92.1,2017-02-27
3175,84,45.7,2018-12-03
692,20,44.1,2017-07-03
2355,63,24.3,2018-05-14
5109,80,43.6,2019-05-13
1691,18,37.7,2018-01-08
4670,59,16.6,2019-09-23
4662,2,21.7,2019-09-16
1932,2,95.0,2018-03-12
1571,72,56.7,2017-12-18
1725,41,16.0,2018-01-29
5376,3,93.7,2019-10-28
5347,30,87.4,2019-12-02
5009,106,82.4,2019-12-30
1937,66,47.8,2018-03-12
3156,46,34.5,2018-10-01
799,12,12.2,2017-06-12
1837,12,48.5,2017-12-04
2174,19,79.8,2018-03-19
4939,4,24.8,2019-11-25
2195,23,15.2,2018-04-16
4891,21,76.1,2019-11-11
4920,88,51.3,2019-12-16
5150,110,58.2,2019-05-06
2072,12,30.3,2018-03-19
5075,35,30.5,2020-01-06
2920,19,29.4,2018-08-20
5353,22,43.7,2019-11-04
2402,40,34.5,2018-05-28
702,10,33.3,2017-06-19
2452,61,41.2,2018-05-21
5109,63,64.9,2019-05-13
176,39,8.3,2017-03-06
4992,56,32.5,2020-01-20
2361,7,37.9,2018-04-16
4173,9,73.2,2019-06-10
457,39,1.5,2017-03-27
5565,69,32.4,2019-12-02
793,48,60.9,2017-06-12
2537,41,31.0,2018-05-21
4680,2,79.9,2019-10-14
4809,99,52.0,2019-09-16
2403,39,44.2,2018-05-21
4381,43,85.1,2019-08-26
281,10,26.1,2017-02-13
2932,12,30.1,2018-09-17
4324,36,80.6,2019-07-29
5066,32,89.5,2020-01-06
3299,19,32.9,2018-10-29
5346,84,78.2,2020-01-06
3522,3,86.4,2018-12-31
1023,47,28.3,2017-07-24
712,11,4.7,2017-06-19
4611,75,35.8,2019-09-09
5180,107,55.4,2019-07-15
1531,32,53.3,2017-11-13
1261,55,46.4,2017-09-04
1644,63,73.5,2017-12-11
3914,73,59.5,2019-03-25
2616,5,45.5,2018-07-02
3440,39,34.6,2018-12-31
2902,56,70.9,2018-08-27
2982,7,89.2,2018-10-08
4723,61,27.5,2019-09-23
825,3,95.4,2017-05-22
4246,28,43.9,2019-08-12
4697,93,25.3,2019-12-02
2425,13,89.5,2018-06-04
3047,81,18.8,2018-09-10
5351,13,1.5,2019-11-25
1207,36,88.3,2017-08-21
1369,56,92.3,2017-09-18
3979,43,89.9,2019-04-15
2828,53,98.9,2018-09-24
3433,81,34.1,2019-01-14
2348,35,15.6,2018-05-21
5300,12,2.8,2019-07-15
2704,24,97.3,2018-08-13
2684,26,61.4,2018-06-18
3923,43,1.1,2019-04-29
2832,18,34.8,2018-09-03
4105,7,19.0,2019-04-01
762,35,32.1,2017-05-01
3330,100,51.9,2018-10-22
4565,41,55.8,2019-09-30
3556,32,41.7,2019-02-11
4251,69,71.1,2019-08-05
4872,59,56.9,2019-11-11
5114,7,55.7,2019-04-22
3250,20,44.2,2018-11-19
1812,28,52.1,2018-01-08
3600,76,79.3,2019-02-18
1223,30,89.4,2017-09-18
2461,12,68.2,2018-07-02
2546,79,43.6,2018-07-16
2967,15,19.4,2018-10-08
5448,96,48.8,2019-12-30
1094,1,44.9,2017-08-21
4547,19,48.3,2019-08-26
1154,41,10.3,2017-07-31
4216,94,96.7,2019-04-22
5510,22,53.7,2020-01-13
1246,36,94.2,2017-11-06
3179,79,93.6,2018-11-19
4534,35,21.7,2019-09-09
3988,3,1.4,2019-04-08
861,14,95.5,2017-07-31
5351,91,9.8,2019-11-04
4260,86,28.9,2019-06-10
5474,18,53.4,2020-01-06
791,41,13.3,2017-05-29
2348,4,42.2,2018-07-02
1112,61,30.1,2017-08-21
2749,54,85.9,2018-08-06
1655,2,38.5,2018-01-08
2104,26,83.4,2018-04-23
380,65,16.7,2017-04-24
2910,2,51.1,2018-09-10
1140,5,79.6,2017-09-11
951,29,35.8,2017-05-29
2403,21,90.6,2018-06-25
4791,12,5.0,2019-10-28
4786,7,5.4,2019-10-28
1949,21,43.3,2018-01-29
4210,24,43.7,2019-07-08
1204,12,70.5,2017-10-16
5339,46,3.8,2019-11-25
3581,0,40.2,2019-01-07
2667,3,74.7,2018-08-06
481,54,80.4,2017-05-08
1267,51,39.9,2017-08-28
1245,53,18.6,2017-10-09
5237,3,34.6,2019-07-08
5179,41,79.4,2019-07-01
2346,45,4.2,2018-04-23
2407,39,92.2,2018-07-02
2995,19,27.0,2018-11-19
915,61,22.6,2017-06-12
2919,15,55.9,2018-09-10
4024,22,1.7,2019-04-08
296,31,13.1,2017-05-08
3963,3,96.1,2019-03-18
408,49,21.9,2017-04-03
5316,14,95.1,2019-07-01
1487,30,83.3,2017-12-11
3505,29,94.0,2018-12-24
1972,19,56.4,2018-03-19
5463,51,32.4,2020-01-20
5224,19,46.7,2019-07-22
2091,75,40.7,2018-04-30
813,56,83.7,2017-05-15
1036,62,54.2,2017-07-31
5146,14,72.0,2019-06-24
1663,38,98.1,2017-12-18
4026,29,83.3,2019-03-11
1514,73,47.0,2017-11-06
5339,68,92.5,2019-11-11
773,3,50.8,2017-06-19
1492,13,45.9,2017-11-13
4942,121,46.6,2019-11-11
4213,80,93.9,2019-05-20
775,36,31.0,2017-05-22
3933,43,36.6,2019-03-25
2107,46,21.4,2018-02-26
1298,16,65.7,2017-10-23
2361,44,4.7,2018-04-30
3776,64,81.3,2019-02-11
3076,52,47.5,2018-10-01
856,19,2.6,2017-06-26
3456,93,8.2,2018-12-10
4641,72,97.0,2019-09-23
1787,69,7.2,2017-12-18
2146,47,86.7,2018-04-30
2599,26,14.8,2018-05-28
4957,115,84.1,2019-12-09
2091,48,79.7,2018-04-02
4021,3,62.8,2019-04-01
4053,69,33.0,2019-03-25
1930,30,7.1,2018-02-19
2491,19,76.1,2018-05-28
5344,18,86.8,2019-11-18
4256,15,69.4,2019-08-05
4585,74,86.8,2019-09-23
3141,46,93.4,2018-10-22
3067,86,64.2,2018-10-15
3162,48,34.5,2018-09-24
4163,7,28.6,2019-05-06
2223,44,27.5,2018-05-14
910,52,79.3,2017-06-05
1739,43,7.3,2017-12-25
333,36,10.4,2017-03-20
4525,3,64.7,2019-08-19
828,20,84.7,2017-05-15
4330,86,78.8,2019-07-15
5097,69,16.1,2019-07-01
1679,21,14.5,2017-12-18
4282,69,21.6,2019-07-01
1058,30,97.1,2017-08-07
1424,36,96.6,2017-10-30
362,63,19.3,2017-02-27
5122,90,10.9,2019-06-17
4921,25,64.3,2019-11-11
3199,64,8.7,2018-11-26
1023,12,14.0,2017-07-10
5532,96,35.5,2020-01-06
4318,30,64.1,2019-07-22
3519,47,35.2,2018-12-24
4724,40,63.1,2019-10-07
864,40,45.6,2017-06-12
5360,19,26.7,2019-11-04
1664,31,12.9,2017-11-13
4356,89,17.7,2019-07-29
4989,4,51.7,2019-12-02
4804,35,30.5,2019-09-23
4184,65,91.2,2019-05-06
2694,30,17.4,2018-07-16
390,39,69.1,2017-04-17
4215,80,18.7,2019-04-29
5218,45,11.7,2019-06-03
4907,73,29.3,2019-10-28
4247,93,22.7,2019-07-22
2241,30,6.9,2018-03-19
4224,36,97.8,2019-04-29
1074,36,85.7,2017-08-21
2587,22,64.8,2018-07-09
840,30,12.1,2017-06-12
2134,65,95.1,2018-05-07
2355,49,64.3,2018-06-04
1646,58,8.8,2017-11-13
3723,19,93.2,2019-02-04
2336,65,53.1,2018-06-25
3397,27,32.3,2018-12-31
3131,46,74.7,2018-10-29
1348,44,56.4,2017-10-23
2031,10,43.8,2018-04-09
821,61,95.3,2017-07-03
3360,35,33.4,2019-01-21
2708,75,67.1,2018-08-27
2700,81,55.5,2018-08-13
811,14,96.6,2017-06-19
2398,36,99.8,2018-05-28
845,20,5.6,2017-07-03
5224,43,56.2,2019-07-15
4603,7,22.1,2019-09-16
5445,35,12.8,2020-01-13
4814,45,71.8,2019-10-21
4631,12,67.2,2019-09-09
4741,61,74.2,2019-10-14
693,65,88.0,2017-05-01
2484,4,82.2,2018-05-21
735,18,83.5,2017-04-24
5161,19,6.8,2019-05-27
5435,13,83.5,2019-12-30
5052,4,31.9,2019-11-18
693,8,30.1,2017-04-17
2497,31,68.2,2018-07-09
2665,77,75.0,2018-06-25
918,63,48.4,2017-06-26
3207,43,16.9,2018-11-19
4646,4,83.2,2019-11-04
814,5,49.4,2017-06-05
4290,20,65.6,2019-07-29
2057,29,97.0,2018-03-19
1072,65,38.9,2017-08-28
4775,81,89.2,2019-10-28
3069,51,47.9,2018-10-22
4950,64,37.8,2019-12-23
4749,41,45.3,2019-10-07
3173,57,52.5,2018-10-29
3604,62,64.2,2019-03-18
2488,77,81.0,2018-07-30
917,10,72.8,2017-06-12
4875,12,67.5,2019-09-30
5234,42,64.8,2019-06-24
3202,38,29.6,2018-10-01
4143,32,75.1,2019-07-15
5004,66,52.5,2019-10-28
890,3,65.8,2017-07-24
4975,1,99.6,2019-10-21
5530,19,12.1,2019-12-30
1076,16,38.5,2017-07-17
2927,19,14.1,2018-10-15
5099,86,50.7,2019-04-15
2952,19,41.6,2018-10-29
2083,36,68.3,2018-03-12
5562,96,34.5,2020-01-27
4944,12,20.3,2019-12-02
4415,19,99.0,2019-07-15
2610,25,72.5,2018-07-16
5401,1,57.5,2019-11-04
2511,2,32.4,2018-06-18
2630,63,21.3,2018-07-09
3330,90,49.5,2018-11-19
3769,29,20.5,2019-02-25
5555,56,20.0,2019-12-02
667,46,47.0,2017-06-19
956,20,14.4,2017-08-07
2343,82,40.4,2018-04-30
1565,12,49.7,2017-11-20
2497,9,91.3,2018-06-18
1508,12,48.8,2017-11-20
3969,20,55.1,2019-03-04
2440,14,34.3,2018-05-28
2189,20,74.0,2018-04-09
4208,90,49.4,2019-06-10
850,4,80.7,2017-07-17
1361,1,51.6,2017-10-16
1077,7,26.1,2017-08-14
3996,15,67.5,2019-04-01
5339,105,87.6,2019-11-04
2560,72,18.5,2018-07-23
4950,7,80.7,2019-10-07
1738,30,39.3,2017-12-18
3404,5,69.9,2019-01-07
5253,21,28.4,2019-05-27
664,42,88.4,2017-07-03
3536,7,27.6,2019-01-07
5468,108,65.8,2019-12-23
5166,53,2.1,2019-07-22
4031,82,4.9,2019-04-08
4982,61,86.2,2019-10-21
4427,18,48.6,2019-09-09
3359,12,81.4,2019-01-14
5124,35,25.9,2019-06-24
3190,53,89.7,2018-09-24
4723,49,1.8,2019-10-28
4844,106,56.4,2019-10-21
130,30,87.8,2017-07-24
2986,16,86.3,2018-09-10
742,43,52.1,2017-07-17
774,6,44.3,2017-06-26
5253,35,9.7,2019-06-24
1727,16,76.3,2017-12-11
2174,26,51.2,2018-04-23
1493,29,32.5,2017-11-06
3159,4,20.2,2018-11-19
4440,56,94.3,2019-08-26
2978,7,25.7,2018-09-24
1660,7,94.1,2017-12-25
1269,46,7.4,2017-11-13
2319,10,10.9,2018-05-07
4216,29,92.8,2019-06-03
762,57,65.0,2017-06-12
1279,29,24.5,2017-09-11
3882,18,83.7,2019-04-22
4655,13,84.4,2019-09-30
646,27,5.1,2017-05-08
3390,13,53.3,2018-12-10
2194,19,94.8,2018-05-28
1298,46,47.0,2017-10-02
2361,14,46.2,2018-05-21
4450,7,57.4,2019-07-22
757,60,58.3,2017-05-01
4019,39,88.5,2019-04-22
776,22,65.5,2017-07-24
2052,8,91.8,2018-02-12
2613,22,34.3,2018-07-16
5396,30,93.5,2019-12-09
4986,61,46.6,2019-12-09
2358,51,93.7,2018-05-14
2653,8,43.1,2018-07-09
4462,24,44.0,2019-08-12
2954,15,28.8,2018-09-10
1637,65,23.0,2017-12-25
1135,50,31.4,2017-10-02
4215,109,69.3,2019-05-20
1605,68,24.2,2017-12-25
915,1,49.6,2017-06-05
4178,84,21.5,2019-06-17
