product_id,location_id,stock,valid_day
2695,77,3,2018-07-16
3231,20,6,2018-10-29
67,27,2,2017-05-08
5562,31,20,2020-01-06
4403,15,4,2019-07-22
1787,55,5,2017-11-27
4604,12,3,2019-09-23
3839,14,5,2019-01-28
2119,40,1,2018-03-12
4808,94,3,2019-09-16
2829,66,4,2018-08-06
4670,61,1,2019-09-23
191,38,6,2017-01-16
772,8,9,2017-04-24
3039,51,4,2018-10-22
1320,47,6,2017-08-28
2180,51,4,2018-02-26
4357,51,3,2019-06-24
233,26,8,2017-02-06
2404,58,6,2018-04-23
3241,53,1,2018-11-26
2476,3,7,2018-04-30
3384,47,9,2018-11-05
3124,26,2,2018-10-01
3715,31,1,2019-01-14
1648,28,3,2017-12-04
3929,76,2,2019-06-03
2564,43,1,2018-06-25
4140,9,6,2019-03-25
4492,16,5,2019-07-22
3213,17,1,2018-10-29
3505,66,4,2018-11-12
2947,62,2,2018-09-24
3034,10,8,2018-10-01
3923,38,4,2019-04-08
4233,28,6,2019-04-08
2459,16,3,2018-05-28
4375,79,2,2019-08-12
4984,52,2,2019-10-21
5570,64,5,2019-12-09
4119,12,11,2019-04-29
5455,21,8,2020-01-06
3848,84,2,2019-03-25
2719,43,3,2019-01-07
1419,50,1,2017-09-25
5215,4,1,2019-05-20
3509,26,5,2018-11-26
1514,46,4,2017-12-18
3484,73,10,2018-12-03
2487,27,2,2018-05-21
190,26,2,2017-03-06
2813,84,9,2018-09-03
4686,110,2,2019-09-30
2477,12,14,2018-04-30
1604,68,3,2017-10-30
1661,43,8,2017-11-27
700,3,17,2017-06-05
289,36,1,2017-04-10
1448,39,9,2017-10-16
2331,53,1,2018-05-28
5121,30,4,2019-04-29
1387,12,11,2017-09-04
4704,30,8,2019-09-02
1728,51,2,2017-12-25
3174,7,2,2019-07-15
4089,75,5,2019-04-01
3481,7,6,2018-12-31
987,66,3,2017-07-03
4763,60,2,2019-09-30
805,64,4,2017-05-15
3977,66,2,2019-03-18
2093,15,4,2018-04-02
85,46,8,2017-01-02
4247,50,3,2019-07-01
4950,46,10,2019-12-09
4762,72,1,2019-11-25
1456,2,4,2017-09-18
2238,11,2,2018-05-14
1408,63,2,2017-10-02
4977,13,1,2019-11-25
4715,63,5,2019-09-02
1455,47,8,2017-11-27
5417,101,4,2019-11-11
5398,45,1,2019-11-11
4497,66,3,2019-08-19
3602,26,5,2018-12-31
1639,42,1,2018-01-01
191,30,3,2017-03-20
3941,95,5,2019-02-18
4105,13,13,2019-03-18
5192,20,7,2019-05-06
5463,51,6,2019-11-11
3434,68,13,2018-11-05
602,9,2,2017-04-17
4633,84,6,2019-08-19
683,52,7,2017-05-22
3160,5,2,2018-10-15
4623,41,1,2019-09-02
3390,7,2,2018-11-19
1954,35,1,2018-01-22
3300,99,10,2018-10-08
2444,39,8,2018-04-23
4098,14,1,2019-04-01
5202,18,7,2019-05-06
2456,5,5,2018-04-23
1608,59,2,2017-12-11
5085,3,2,2019-06-03
1462,15,8,2017-10-02
5198,69,6,2019-05-27
399,64,6,2017-02-27
1765,63,3,2017-11-20
2772,64,8,2018-07-09
4913,40,10,2019-09-30
1880,36,4,2018-03-05
4949,77,8,2019-09-30
5354,4,1,2019-11-18
1403,46,11,2017-10-09
4768,52,4,2019-09-23
2946,18,14,2018-08-13
1808,19,8,2017-11-27
4663,15,5,2019-08-26
2314,4,8,2018-03-26
3998,18,6,2019-02-25
3594,68,6,2019-01-14
4668,1,2,2019-09-09
4438,48,4,2019-07-29
4368,75,9,2019-06-17
3516,21,1,2018-11-26
3728,20,7,2018-12-31
2353,48,4,2018-06-25
5098,41,2,2019-05-20
2422,9,1,2018-05-07
2972,80,8,2018-08-20
1690,60,3,2017-12-11
837,60,3,2017-06-12
3908,12,16,2019-02-11
86,56,2,2017-06-19
4486,36,2,2020-07-27
5572,66,5,2019-12-16
3769,39,2,2019-02-11
4817,73,2,2019-10-07
2436,65,1,2018-06-04
5309,73,11,2019-06-24
1731,35,14,2017-11-27
4757,3,1,2019-10-21
4985,96,11,2019-12-02
2718,72,5,2018-06-25
595,29,6,2017-04-17
407,9,4,2017-04-10
4070,12,2,2019-03-25
3183,51,10,2018-09-17
4970,31,2,2019-11-04
1024,28,1,2017-07-10
1236,24,5,2017-08-21
2453,39,8,2018-04-23
2539,16,1,2018-06-11
3934,76,2,2020-06-29
1977,75,4,2018-03-19
5356,100,5,2019-10-28
5056,52,6,2019-10-14
2925,65,7,2018-09-24
1203,19,4,2017-09-11
214,7,6,2017-07-31
2352,7,8,2018-04-09
5551,40,8,2019-12-02
5160,26,6,2019-04-29
1026,36,2,2017-09-04
3004,9,1,2018-10-01
2246,45,1,2018-04-09
4057,68,7,2019-03-11
891,32,6,2017-05-15
1710,1,8,2017-11-06
1816,22,2,2018-01-08
1987,66,4,2018-07-16
404,35,5,2017-02-27
5052,47,12,2019-10-14
4811,91,4,2019-09-16
4791,72,1,2019-09-30
4091,47,7,2019-04-15
4892,39,2,2019-10-21
60,30,16,2016-12-12
581,8,5,2017-03-20
2976,82,6,2018-09-24
2205,38,9,2018-04-02
2755,30,13,2018-06-25
739,3,4,2017-05-22
628,13,13,2017-03-27
1441,3,11,2017-09-18
650,30,1,2017-05-08
3827,43,8,2019-01-21
4534,38,9,2019-08-26
312,35,3,2017-03-20
1160,13,8,2017-07-24
3149,66,5,2018-10-01
4440,26,11,2019-07-08
4048,36,12,2019-03-04
4950,106,2,2019-10-14
4886,87,4,2019-09-30
4283,100,4,2019-09-09
604,32,1,2017-05-08
2964,23,6,2018-08-20
2248,57,7,2018-05-14
3188,5,7,2018-10-01
4078,49,5,2019-04-01
5239,43,3,2019-05-27
1599,14,4,2017-11-13
341,25,1,2017-03-27
3708,22,6,2018-12-31
3306,39,4,2018-10-08
4779,64,1,2019-11-11
2739,12,7,2018-07-09
5289,26,5,2019-05-13
5113,83,7,2019-06-17
4227,86,6,2019-05-20
3384,62,2,2018-12-03
1465,48,3,2017-11-27
4872,22,2,2019-10-21
3521,31,6,2018-11-19
5125,45,2,2019-06-24
4313,1,5,2019-06-10
3860,66,4,2019-02-04
3624,63,11,2018-12-10
852,4,6,2017-06-05
1796,38,6,2017-11-20
4655,73,2,2019-09-30
4899,88,6,2019-09-30
1438,27,8,2017-09-25
3978,57,4,2019-03-11
5188,19,10,2019-05-20
763,43,7,2017-05-15
2373,29,2,2018-05-21
40,3,6,2017-07-31
4656,102,5,2019-09-30
3588,72,8,2018-11-26
3210,7,6,2018-09-24
5100,7,3,2019-04-29
4839,117,4,2019-09-30
3297,56,1,2018-10-22
4122,104,8,2019-03-25
2014,62,2,2018-02-12
2330,20,7,2018-04-02
4300,9,3,2019-06-24
389,20,4,2017-05-01
4261,4,4,2020-06-29
2632,36,5,2018-06-11
3176,81,3,2018-11-26
3156,16,1,2018-11-05
3812,31,8,2019-01-21
3193,53,1,2018-10-01
4357,109,4,2019-06-17
1215,55,2,2017-09-11
3527,101,3,2018-12-31
5171,29,4,2019-05-13
4732,56,2,2019-09-23
577,54,3,2017-03-27
4450,9,1,2019-08-26
2306,15,10,2018-03-19
5334,13,4,2019-12-09
148,10,6,2017-03-27
1495,1,13,2017-09-25
5543,93,2,2019-12-30
4646,31,10,2019-08-26
779,35,3,2017-05-15
3068,79,6,2018-09-03
3559,41,10,2018-11-26
5203,1,5,2019-05-06
3039,69,2,2018-10-22
2642,33,3,2018-08-06
1399,63,2,2017-10-16
1196,69,16,2017-08-07
1282,10,11,2017-08-28
1665,6,2,2018-01-01
388,21,10,2017-07-24
1480,29,3,2017-10-02
5160,13,6,2019-04-29
2913,47,4,2018-10-22
5479,40,2,2019-12-02
5547,104,4,2020-01-06
1585,46,14,2017-10-02
2833,30,3,2018-07-30
4620,5,2,2019-08-19
5253,65,11,2019-05-27
5089,48,8,2019-05-06
3250,102,8,2018-10-01
5011,13,10,2019-10-07
267,16,8,2017-02-06
4673,89,7,2019-08-26
5054,63,8,2019-10-21
4495,36,8,2019-07-22
4258,102,3,2020-07-20
1816,13,8,2017-11-27
2328,69,5,2018-04-02
3598,39,4,2019-01-14
3790,45,5,2019-01-14
3681,1,1,2018-12-31
5316,40,5,2019-06-03
5398,28,5,2019-11-04
3011,40,5,2018-08-27
4562,85,5,2019-09-02
4080,94,8,2019-03-18
713,36,15,2017-04-10
5245,107,7,2019-05-13
4884,21,1,2019-10-14
4166,101,3,2019-04-22
4179,36,1,2019-04-15
4382,90,8,2019-07-22
4680,81,13,2019-10-07
4106,73,5,2019-03-18
5451,46,15,2019-11-11
4942,115,9,2019-10-14
1046,2,2,2017-07-24
3598,68,3,2019-02-25
3867,53,7,2019-03-18
277,50,1,2017-03-06
125,52,6,2017-01-23
2928,9,1,2018-08-20
3487,73,7,2018-12-31
4227,47,5,2019-06-10
5544,106,9,2020-01-06
4840,45,2,2019-09-23
1423,3,5,2017-10-09
4458,76,5,2019-07-29
5380,76,3,2019-12-02
5169,35,1,2019-05-13
5041,80,2,2019-11-18
4535,6,5,2019-07-29
433,49,5,2017-03-06
4646,0,2,2019-10-07
1237,42,8,2017-08-21
1849,60,5,2018-01-01
4162,100,2,2019-04-08
3418,52,3,2018-10-29
4840,86,8,2019-09-23
5347,51,8,2019-12-02
634,62,6,2017-04-10
1838,55,1,2017-12-18
3960,60,5,2019-02-18
3353,2,8,2018-10-15
830,3,8,2017-05-01
1450,73,1,2017-10-30
4125,79,3,2019-04-08
5297,67,8,2019-05-20
775,24,2,2017-06-12
2837,62,4,2018-07-23
4281,76,4,2019-06-10
3326,65,2,2018-10-29
3970,110,10,2019-02-25
380,54,11,2017-03-20
4102,30,15,2019-03-18
125,18,9,2017-01-09
631,12,3,2017-05-15
1666,56,1,2017-11-20
2765,68,1,2018-07-23
198,32,3,2017-03-06
4111,1,3,2019-04-01
3053,68,2,2018-09-17
3050,3,3,2018-09-17
1153,54,5,2017-07-24
3979,36,8,2019-03-04
3756,25,3,2019-01-21
5211,83,4,2019-05-20
3244,38,2,2018-11-05
2287,13,6,2018-03-26
1845,45,8,2017-12-04
3598,31,7,2018-12-17
4587,29,17,2019-09-30
4837,104,7,2019-09-23
4480,47,4,2019-08-05
5140,64,1,2019-05-06
902,13,6,2017-05-08
5225,56,5,2019-05-06
4408,86,6,2019-07-01
1858,60,8,2017-12-04
2346,53,1,2018-05-21
3111,69,4,2018-10-01
4624,69,2,2019-09-30
1847,49,14,2017-12-04
3426,8,8,2018-11-05
4544,72,5,2019-08-26
2140,31,3,2018-03-12
2859,22,3,2018-09-10
5038,13,2,2019-11-04
2335,41,4,2018-07-02
192,18,2,2017-07-31
751,8,9,2017-05-01
4290,88,3,2019-07-29
408,40,4,2017-04-24
4335,19,2,2019-07-29
1101,51,8,2017-07-10
4880,53,3,2019-11-04
740,9,2,2017-05-08
1663,47,3,2017-10-30
1283,49,2,2017-09-11
4356,79,7,2019-07-08
404,49,8,2017-02-27
4894,52,4,2019-09-30
3550,80,11,2018-12-17
3745,81,8,2019-01-07
5491,5,6,2019-11-18
3758,24,3,2019-02-11
327,36,11,2017-03-13
4324,82,3,2019-07-01
3928,1,4,2021-03-01
2683,48,1,2018-06-25
3745,9,2,2019-01-28
4564,56,5,2019-08-05
2835,38,2,2018-08-27
2250,33,1,2018-04-02
539,49,4,2017-04-17
5345,86,4,2019-11-04
5354,99,1,2019-11-11
9,48,8,2016-11-28
2053,51,4,2018-04-02
2074,16,1,2018-03-12
1684,17,5,2017-11-06
5007,83,8,2019-10-07
2209,62,2,2018-03-19
4870,79,1,2019-10-07
2085,31,5,2018-03-12
1797,1,6,2017-11-27
4949,28,1,2019-12-09
5127,90,4,2019-04-29
4743,56,2,2019-09-16
2579,23,1,2018-06-18
2200,78,8,2018-02-26
389,46,12,2017-04-03
2289,33,4,2018-03-26
1510,59,8,2017-10-02
3176,14,1,2018-10-01
4550,106,8,2019-08-05
2814,48,4,2018-07-16
3773,89,9,2020-01-13
2486,22,2,2018-06-18
5433,61,5,2019-11-04
5212,45,4,2019-05-27
4671,64,2,2019-09-09
4658,63,2,2019-09-30
4448,24,5,2019-07-15
4950,64,4,2019-12-02
641,53,8,2017-05-22
3126,36,8,2018-09-10
3088,68,6,2018-09-03
2489,26,2,2018-06-25
3576,48,8,2018-11-26
4524,39,4,2019-08-26
779,59,6,2017-04-24
225,28,5,2017-07-03
469,49,3,2017-05-01
3487,99,1,2018-12-03
1284,5,2,2017-09-25
1202,64,6,2017-08-07
4867,68,1,2020-01-13
1081,10,2,2017-07-31
3101,51,6,2018-09-10
3187,1,8,2018-09-24
3902,63,1,2019-02-25
941,60,6,2017-05-15
4613,69,7,2019-09-02
2263,52,8,2018-03-19
1558,4,3,2017-11-20
3292,81,8,2018-10-08
5494,43,1,2019-11-25
72,14,3,2017-02-20
3405,16,5,2018-10-22
1167,49,6,2017-08-07
3055,10,8,2018-09-03
3431,53,1,2018-11-19
4212,0,2,2019-05-27
2177,0,4,2018-02-26
2352,36,6,2018-04-09
3969,52,2,2019-03-25
1347,47,12,2017-09-18
2534,39,4,2018-05-07
244,11,4,2017-05-08
1617,32,3,2017-12-25
2703,69,5,2018-07-16
4459,95,6,2019-07-15
1208,56,5,2017-08-14
165,36,13,2017-01-16
5094,100,5,2019-04-15
25,20,6,2016-12-05
5446,2,5,2019-11-18
73,50,1,2017-04-10
762,18,9,2017-05-22
4962,96,3,2019-10-28
3399,40,2,2018-12-17
4757,57,3,2019-10-07
3039,3,8,2018-08-27
2386,64,2,2018-06-18
1897,13,2,2018-01-01
3981,75,6,2019-04-15
5337,107,3,2019-10-28
2492,0,5,2018-04-30
4214,42,4,2019-04-15
2468,43,5,2018-04-23
3191,28,5,2019-01-14
3356,73,8,2018-10-15
1062,14,6,2017-07-03
4868,69,4,2019-10-07
3536,49,22,2019-01-07
2209,57,3,2018-03-05
3430,79,2,2018-11-26
2527,7,8,2018-07-02
1099,15,10,2017-07-17
5143,47,9,2019-04-22
4793,41,3,2019-09-30
3109,22,8,2018-09-10
3308,22,2,2018-12-03
3083,38,2,2018-09-24
983,38,16,2017-07-24
4662,10,9,2019-10-14
3157,75,1,2018-10-15
4587,5,9,2019-09-30
2034,39,27,2018-04-16
3039,46,1,2018-10-22
2877,44,2,2018-09-10
2678,18,8,2018-06-11
134,63,1,2017-04-03
3929,48,17,2019-06-10
5397,64,4,2019-12-16
4378,31,5,2019-06-24
2885,12,1,2018-08-13
4347,87,8,2019-06-17
5029,103,5,2019-10-14
2275,36,8,2018-03-19
4949,121,2,2019-12-30
2511,79,8,2018-05-07
4412,8,8,2019-07-01
4990,50,1,2019-11-25
310,65,6,2017-02-13
2525,59,4,2018-05-07
3971,85,5,2019-02-25
2976,3,8,2018-08-20
5225,76,2,2019-06-17
2524,10,28,2018-05-21
3053,14,3,2018-09-17
1526,15,4,2017-12-25
4132,15,8,2019-05-06
4662,28,3,2019-12-02
2706,3,8,2018-06-18
1178,27,2,2018-01-08
5324,47,2,2019-06-03
83,5,2,2017-02-27
4010,106,2,2019-12-23
4024,38,1,2019-04-08
2310,43,3,2018-04-16
1505,36,5,2017-10-09
5252,7,4,2019-05-13
2564,44,2,2018-07-16
2191,18,13,2018-04-02
4138,13,7,2019-03-25
4623,14,8,2019-08-19
4102,48,4,2019-03-18
477,29,2,2017-04-10
3205,23,1,2018-12-17
2399,68,6,2018-06-11
1031,65,8,2017-07-31
4606,9,2,2019-09-16
4218,85,2,2019-04-15
340,9,8,2017-02-13
4778,28,1,2019-12-09
992,5,8,2017-06-12
307,16,2,2017-07-03
219,2,1,2017-02-20
4908,31,9,2020-01-06
3205,29,4,2018-10-15
5204,33,2,2019-06-03
2494,13,2,2018-07-30
2138,5,1,2018-03-05
5564,121,8,2021-01-18
2909,12,13,2018-08-06
2645,13,8,2018-05-28
754,32,5,2017-04-24
1077,16,6,2017-09-11
2386,54,7,2018-04-16
4258,52,1,2019-06-24
4532,81,2,2019-08-12
236,37,3,2017-04-03
5322,29,2,2019-06-17
1999,27,4,2018-02-19
3205,47,1,2018-10-08
4494,46,3,2019-08-05
1098,9,2,2017-08-07
805,43,7,2017-04-24
3331,46,8,2018-11-12
1476,32,8,2017-09-25
5051,72,4,2019-10-28
3979,45,3,2019-05-13
1962,60,1,2018-04-02
3177,54,3,2018-10-29
3739,31,1,2019-01-28
3245,11,4,2018-10-01
3712,64,4,2018-12-31
4224,63,7,2019-05-20
144,56,8,2017-01-09
560,43,7,2017-04-17
97,26,8,2017-01-02
5434,39,8,2019-11-04
1874,18,13,2017-12-04
5019,110,9,2019-10-14
3600,16,5,2018-12-03
2841,66,5,2018-07-30
4921,85,2,2019-11-04
4252,62,6,2019-06-03
1217,54,4,2017-08-28
3974,39,4,2019-04-29
3404,3,6,2018-11-19
1063,18,11,2017-07-03
1757,45,6,2017-11-20
2910,60,3,2018-10-01
478,59,8,2017-03-13
2283,4,8,2018-03-26
3679,73,6,2018-12-17
4482,95,3,2019-09-09
4218,27,3,2019-04-29
4313,46,1,2020-06-22
301,54,4,2017-02-06
4905,82,5,2019-09-30
4911,23,1,2019-11-04
4986,101,1,2019-11-25
5533,67,8,2019-12-30
4406,41,7,2019-07-01
5455,115,11,2019-11-11
2383,25,6,2018-04-23
4697,76,16,2019-10-28
2236,82,1,2018-04-30
5223,8,2,2019-05-27
252,2,1,2017-03-20
3002,17,8,2018-09-10
1296,35,5,2017-09-11
4283,52,4,2019-07-08
1956,82,6,2018-02-19
1316,49,3,2017-10-09
72,3,9,2016-12-26
4313,84,5,2019-06-10
3175,7,2,2018-11-05
2127,66,2,2018-04-02
4078,46,18,2019-03-25
705,43,1,2017-05-01
4703,48,3,2019-10-07
3833,31,4,2019-01-21
779,46,2,2017-07-03
4779,95,1,2020-01-13
2980,7,6,2018-08-20
4685,52,2,2019-09-16
3245,32,8,2018-10-01
1586,23,1,2017-11-13
2242,40,1,2018-04-30
1398,45,11,2017-09-11
4565,85,4,2019-08-26
3463,80,2,2018-11-19
269,37,4,2017-03-20
2696,54,8,2018-06-11
1750,23,5,2017-11-13
949,9,10,2017-05-22
1426,36,16,2017-10-02
1470,46,6,2017-10-23
2190,1,2,2018-05-07
2173,42,5,2018-02-26
3450,84,1,2018-12-17
1677,36,2,2017-11-13
3171,61,6,2018-09-17
4852,47,3,2019-11-04
4458,67,9,2019-08-12
2290,9,4,2018-04-23
5115,26,7,2019-04-29
4266,8,6,2019-09-30
1584,27,1,2017-11-06
2277,32,8,2018-03-26
5093,81,10,2019-04-15
3225,40,15,2018-09-24
3493,53,2,2018-11-19
333,44,1,2017-03-27
3237,1,3,2018-10-29
1376,56,4,2017-09-18
1332,46,8,2017-08-28
2550,13,4,2018-06-04
5570,7,5,2019-12-16
1704,49,6,2017-11-06
5036,82,1,2019-12-09
2662,61,4,2018-06-18
354,14,1,2017-03-06
4797,29,8,2019-09-16
3834,7,4,2019-03-25
5209,49,2,2019-05-27
4690,26,5,2019-10-07
5460,3,6,2019-11-11
1284,72,6,2017-09-18
4738,94,7,2019-09-09
4661,54,2,2019-10-28
3307,9,4,2018-10-15
1438,9,1,2017-10-23
3217,81,1,2018-10-01
4418,92,2,2020-07-13
4210,4,11,2019-04-08
4779,10,1,2020-01-06
758,31,4,2017-04-24
3866,32,4,2019-02-04
4911,61,3,2019-11-04
2976,13,11,2018-08-20
3528,93,6,2018-11-26
3652,16,5,2018-12-10
2902,29,15,2018-09-24
3053,17,1,2018-11-05
2897,42,5,2018-07-30
874,30,8,2017-05-08
232,39,6,2017-02-13
5129,68,1,2019-05-06
1796,28,6,2017-11-20
8,10,6,2016-11-28
1175,20,1,2017-08-21
5085,69,12,2019-04-29
4994,39,2,2019-10-21
5292,15,5,2019-05-27
2369,5,3,2018-05-14
4939,26,2,2019-12-02
3953,20,10,2019-02-18
1442,29,2,2017-11-20
1475,4,1,2018-01-15
5083,24,3,2019-05-13
2357,52,9,2018-04-09
2401,56,4,2018-06-04
5154,88,3,2021-03-01
3208,33,8,2018-09-17
4810,48,7,2019-09-16
3561,38,2,2018-12-31
238,45,1,2017-02-20
4490,56,2,2019-07-29
4400,3,11,2019-07-01
766,32,4,2017-04-24
4193,49,6,2019-04-01
4771,39,1,2018-12-31
1163,62,1,2017-10-02
2508,56,13,2018-06-18
4527,2,5,2019-07-29
3798,22,2,2019-02-11
1157,4,2,2017-09-25
5359,94,10,2019-10-28
481,28,2,2017-05-01
5459,108,1,2019-12-09
2775,5,3,2018-07-23
2392,40,4,2018-07-09
5471,5,2,2019-12-09
2824,63,1,2018-08-13
4445,68,5,2019-07-08
4624,52,3,2019-09-30
5545,56,5,2020-01-06
4959,85,9,2019-10-07
4613,110,4,2019-08-26
2530,39,6,2018-05-07
5427,31,3,2019-12-02
2348,47,5,2018-05-14
1674,2,11,2017-10-30
4651,53,6,2019-09-02
3738,73,8,2019-01-07
1858,51,11,2017-12-04
1254,51,10,2017-08-21
3068,7,9,2018-09-03
5114,57,4,2019-05-27
4887,96,4,2019-10-07
1694,12,24,2017-11-27
5412,35,10,2019-11-04
1014,50,2,2017-07-17
5362,76,10,2019-10-28
4662,0,1,2019-10-28
1378,28,6,2017-09-11
3363,65,5,2018-10-22
4238,66,8,2019-04-15
2706,12,8,2018-06-18
1464,66,1,2017-10-30
2559,30,10,2018-05-28
2038,12,1,2018-06-04
4404,15,6,2019-07-01
2527,35,3,2018-06-25
4611,89,2,2019-09-23
1231,62,5,2017-09-25
1425,65,1,2017-09-18
639,24,2,2017-05-15
1975,10,3,2019-02-11
5429,95,8,2019-11-04
1212,13,10,2017-08-14
4201,2,3,2019-04-29
2398,29,26,2018-06-25
3977,35,4,2019-03-11
1644,6,1,2017-11-27
1306,25,6,2017-08-28
3039,28,2,2018-11-19
3917,15,2,2019-02-25
5564,83,1,2019-12-16
4884,15,15,2019-09-23
4920,21,3,2019-10-14
4672,89,1,2020-06-22
52,12,10,2016-12-12
4151,80,1,2019-04-22
3581,77,8,2018-11-26
2174,31,8,2018-02-26
3386,9,6,2018-10-22
4330,64,1,2020-08-10
402,59,4,2017-07-24
4756,56,1,2019-09-30
5224,54,8,2019-05-06
2785,29,11,2018-07-09
3406,93,4,2018-11-12
4132,73,4,2019-06-17
2561,2,4,2018-05-14
3908,18,14,2019-02-11
704,4,8,2017-04-10
2348,56,6,2018-04-09
3508,80,4,2018-12-17
3054,25,4,2018-10-08
1675,28,5,2017-10-30
4697,9,2,2019-12-02
4371,30,2,2019-07-08
5270,10,1,2019-05-27
962,22,13,2017-06-19
4596,92,2,2019-08-26
5530,56,5,2019-11-18
4328,7,11,2021-06-28
927,25,2,2017-06-26
4353,104,5,2019-06-24
5218,19,1,2019-05-20
2060,53,2,2018-03-12
2107,12,3,2018-03-26
454,41,2,2017-06-26
1547,5,5,2017-10-02
399,18,2,2017-04-10
2727,10,8,2018-06-18
4415,51,8,2019-07-01
4787,19,8,2019-09-16
1348,22,8,2017-09-04
5344,12,15,2019-12-02
3039,41,8,2018-09-03
2859,13,13,2018-07-23
2604,23,2,2018-07-09
4773,19,4,2020-01-13
2349,49,1,2018-04-16
1086,7,14,2017-07-10
1671,24,2,2017-12-04
4059,36,4,2021-07-12
4491,20,5,2019-07-22
2694,82,2,2019-01-14
3762,79,13,2019-01-07
1237,53,2,2017-09-11
4688,80,6,2019-09-23
2278,69,1,2018-04-09
3780,75,7,2019-01-14
5499,100,6,2019-11-18
102,30,2,2017-02-27
2194,16,5,2018-04-09
3319,57,5,2018-11-12
1078,7,11,2017-08-28
2833,39,2,2018-08-20
1424,58,5,2017-09-25
5284,8,1,2019-05-27
16,38,10,2016-11-28
2934,49,2,2019-01-21
2545,64,6,2018-05-07
5006,50,1,2019-10-28
3829,4,6,2019-01-21
5144,7,5,2019-04-22
3749,64,3,2019-01-21
2428,16,5,2018-04-23
4891,39,1,2019-12-02
2115,46,4,2018-03-26
4909,69,2,2019-10-14
2257,49,8,2018-07-02
1626,25,6,2017-10-16
992,18,2,2017-07-03
2681,20,3,2018-09-17
3160,63,5,2018-10-15
2990,77,1,2018-10-01
941,33,8,2017-05-15
2618,72,5,2018-05-28
5089,86,8,2019-04-15
3981,80,8,2019-03-04
3625,18,9,2018-12-24
1916,29,8,2017-12-18
4678,47,3,2019-09-09
2233,9,3,2018-05-07
2327,68,5,2018-04-23
3449,50,6,2018-11-05
509,65,2,2017-05-08
411,54,4,2017-04-24
3443,41,6,2018-11-05
4817,43,2,2019-09-23
186,40,6,2017-01-16
2155,68,6,2018-02-26
1513,43,3,2017-10-30
3237,27,5,2018-10-15
5060,30,13,2019-10-21
4564,63,2,2019-09-16
4587,110,6,2019-08-05
5376,76,1,2019-12-16
3684,73,6,2018-12-24
3398,56,9,2018-10-29
2883,51,8,2018-07-30
4653,15,6,2019-09-02
4592,94,8,2019-08-05
3712,61,6,2018-12-31
288,49,5,2017-02-27
1206,46,2,2017-09-11
2889,22,8,2018-07-30
585,36,3,2017-06-05
1707,16,5,2017-11-06
2721,3,1,2018-07-16
4099,13,8,2019-03-18
1595,65,1,2017-12-11
3979,66,5,2019-05-13
4309,22,7,2019-06-10
3018,48,7,2018-09-10
1254,13,16,2017-09-25
1261,19,6,2017-09-25
2207,1,1,2018-04-09
4994,29,8,2019-10-14
899,1,2,2017-06-05
4266,1,4,2019-09-30
5490,80,3,2019-11-25
2263,78,4,2018-05-07
1670,3,3,2018-02-05
5395,106,1,2019-11-25
2070,46,9,2018-02-19
5228,41,2,2019-05-20
5257,16,1,2019-06-10
2018,22,4,2018-02-26
3290,12,10,2018-10-08
3923,6,4,2019-04-15
4378,2,2,2019-07-22
1059,18,2,2017-07-31
3114,48,5,2018-09-10
2907,18,3,2018-09-17
2994,85,1,2019-01-07
5444,6,1,2019-12-02
5131,76,1,2019-04-29
322,57,1,2017-03-06
3832,24,2,2019-02-25
559,22,5,2017-03-20
5103,50,3,2019-05-20
2690,25,5,2018-06-11
1254,25,2,2017-11-06
725,36,9,2017-04-17
4291,40,2,2019-07-08
4720,30,9,2019-09-02
5125,80,3,2019-07-22
5226,32,8,2019-06-17
2018,26,2,2018-02-26
1450,2,1,2017-11-13
1405,64,2,2017-10-09
5024,6,6,2019-10-07
5019,67,2,2019-10-28
3982,57,3,2019-03-11
5039,85,3,2019-11-18
4973,33,1,2019-11-04
1507,32,4,2017-10-02
4646,48,4,2019-09-30
3366,54,7,2018-10-22
4296,96,1,2020-07-20
84,25,1,2017-01-16
227,58,1,2017-03-06
792,15,8,2017-04-24
1504,11,2,2017-10-09
2339,3,2,2018-05-14
4916,20,6,2019-09-30
3374,7,6,2018-10-22
