product_id,location_id,price,date_of_sale
252,12,70.6,2017-02-06
324,36,51.9,2017-02-06
252,30,43.8,2017-02-06
164,37,52.0,2017-02-06
164,63,32.1,2017-02-06
297,16,67.8,2017-02-06
73,2,4.9,2017-02-06
243,19,7.3,2017-02-06
283,19,87.5,2017-02-06
297,41,76.1,2017-02-06
138,16,7.9,2017-02-06
102,35,11.9,2017-02-06
102,26,52.6,2017-02-06
281,26,99.3,2017-02-06
281,51,91.7,2017-02-06
281,3,95.6,2017-02-06
312,36,54.9,2017-02-06
127,36,18.8,2017-02-06
188,27,63.0,2017-02-06
166,36,16.0,2017-02-06
68,59,18.6,2017-02-06
166,3,15.6,2017-02-06
68,28,43.1,2017-02-06
269,36,62.4,2017-02-06
188,48,51.6,2017-02-06
188,19,13.7,2017-02-06
179,49,48.1,2017-02-06
188,66,87.8,2017-02-06
244,30,79.8,2017-02-06
111,37,92.4,2017-02-06
271,20,14.3,2017-02-06
81,26,33.3,2017-02-06
285,36,68.0,2017-02-06
179,20,71.7,2017-02-06
179,8,1.7,2017-02-06
271,18,18.6,2017-02-06
121,12,48.5,2017-02-06
163,28,45.6,2017-02-06
121,46,23.6,2017-02-06
126,13,13.5,2017-02-06
271,2,51.6,2017-02-06
111,30,37.1,2017-02-06
111,3,43.0,2017-02-06
244,51,7.3,2017-02-06
244,3,18.0,2017-02-06
244,12,66.2,2017-02-06
188,65,76.5,2017-02-06
68,30,82.4,2017-02-06
179,12,80.8,2017-02-06
168,30,87.9,2017-02-06
215,4,75.9,2017-02-06
107,27,33.9,2017-02-06
313,36,60.2,2017-02-06
107,26,47.6,2017-02-06
297,36,95.4,2017-02-06
107,4,21.9,2017-02-06
103,19,77.6,2017-02-06
103,56,4.5,2017-02-06
229,4,56.0,2017-02-06
241,30,85.9,2017-02-06
241,12,82.0,2017-02-06
241,3,85.4,2017-02-06
241,22,16.4,2017-02-06
241,40,12.5,2017-02-06
297,64,31.9,2017-02-06
303,37,43.1,2017-02-06
317,10,62.7,2017-02-06
265,45,73.2,2017-02-06
316,36,54.5,2017-02-06
315,66,43.3,2017-02-06
177,28,34.2,2017-02-06
177,37,8.2,2017-02-06
213,56,63.3,2017-02-06
308,19,45.9,2017-02-06
308,3,41.3,2017-02-06
241,4,81.5,2017-02-06
308,16,38.6,2017-02-06
308,47,90.0,2017-02-06
248,51,79.7,2017-02-06
248,45,82.7,2017-02-06
248,30,66.5,2017-02-06
281,30,6.5,2017-02-06
300,36,12.7,2017-02-06
265,22,96.1,2017-02-06
281,14,25.7,2017-02-06
219,12,15.5,2017-02-06
218,41,63.5,2017-02-06
324,10,40.4,2017-02-06
184,20,60.5,2017-02-06
221,30,31.0,2017-02-06
184,26,33.4,2017-02-06
184,18,15.6,2017-02-06
235,19,20.5,2017-02-06
172,66,3.3,2017-02-06
175,12,90.9,2017-02-06
235,10,39.9,2017-02-06
219,19,67.3,2017-02-06
235,2,95.0,2017-02-06
181,6,30.2,2017-02-06
320,10,99.6,2017-02-06
132,20,79.5,2017-02-06
72,2,99.4,2017-02-06
181,35,4.0,2017-02-06
242,37,49.6,2017-02-06
181,4,79.5,2017-02-06
242,66,41.5,2017-02-06
186,12,17.2,2017-02-06
221,10,51.2,2017-02-06
242,30,98.5,2017-02-06
221,58,16.1,2017-02-06
221,14,75.4,2017-02-06
203,47,6.6,2017-02-06
203,1,12.3,2017-02-06
203,55,76.4,2017-02-06
134,40,31.3,2017-02-06
203,14,82.6,2017-02-06
135,60,70.2,2017-02-06
135,22,72.2,2017-02-06
135,24,59.7,2017-02-06
203,60,75.6,2017-02-06
203,66,73.8,2017-02-06
282,36,88.4,2017-02-06
279,36,44.0,2017-02-06
235,47,32.1,2017-02-06
235,3,77.0,2017-02-06
184,56,77.0,2017-02-06
221,51,87.7,2017-02-06
221,22,82.4,2017-02-06
74,35,36.1,2017-02-06
184,47,85.3,2017-02-06
221,66,35.3,2017-02-06
186,41,23.2,2017-02-06
187,12,39.5,2017-02-06
306,36,49.7,2017-02-06
286,47,78.8,2017-02-06
219,57,13.8,2017-02-06
174,60,91.4,2017-02-06
174,9,80.8,2017-02-06
174,6,7.8,2017-02-06
219,23,48.5,2017-02-06
283,46,22.2,2017-02-06
174,47,74.1,2017-02-06
286,37,28.9,2017-02-06
283,61,17.5,2017-02-06
220,9,85.6,2017-02-06
283,20,80.9,2017-02-06
286,23,67.6,2017-02-06
290,19,6.1,2017-02-06
220,46,14.3,2017-02-06
290,47,93.4,2017-02-06
283,28,6.5,2017-02-06
283,30,7.2,2017-02-06
283,2,58.9,2017-02-06
219,35,12.2,2017-02-06
286,65,63.0,2017-02-06
244,35,60.9,2017-02-06
169,42,34.8,2017-02-06
165,62,43.3,2017-02-06
201,24,70.5,2017-02-06
315,10,23.0,2017-02-06
219,6,2.3,2017-02-06
283,37,87.8,2017-02-06
219,3,74.7,2017-02-06
283,8,53.6,2017-02-06
73,1,10.9,2017-02-06
219,45,66.9,2017-02-06
203,26,95.3,2017-02-06
174,10,60.6,2017-02-06
283,0,71.0,2017-02-06
174,65,43.1,2017-02-06
174,66,9.7,2017-02-06
146,23,51.7,2017-02-06
219,51,62.8,2017-02-06
198,32,72.5,2017-02-06
219,42,64.3,2017-02-06
195,37,97.9,2017-02-06
169,47,32.4,2017-02-06
174,49,28.2,2017-02-06
203,4,57.5,2017-02-06
235,12,11.8,2017-02-06
297,56,6.7,2017-02-06
206,10,84.2,2017-02-06
143,64,50.8,2017-02-06
235,20,68.7,2017-02-06
232,30,66.0,2017-02-06
159,3,50.7,2017-02-06
232,12,69.8,2017-02-06
206,36,4.6,2017-02-06
235,41,92.4,2017-02-06
159,24,99.3,2017-02-06
297,48,1.5,2017-02-06
297,12,79.5,2017-02-06
232,21,90.3,2017-02-06
159,51,94.1,2017-02-06
297,19,24.2,2017-02-06
159,26,17.8,2017-02-06
200,30,76.0,2017-02-06
134,65,16.8,2017-02-06
297,10,52.9,2017-02-06
159,41,10.1,2017-02-06
297,5,68.2,2017-02-06
260,12,50.8,2017-02-06
206,30,60.1,2017-02-06
174,21,23.6,2017-02-06
159,43,8.6,2017-02-06
174,4,60.0,2017-02-06
140,60,8.8,2017-02-06
134,45,75.2,2017-02-06
293,36,95.6,2017-02-06
171,18,23.9,2017-02-06
297,3,82.3,2017-02-06
203,37,60.5,2017-02-06
219,48,89.0,2017-02-06
171,12,48.4,2017-02-06
159,49,55.5,2017-02-06
159,31,31.0,2017-02-06
188,2,56.0,2017-02-13
259,10,91.2,2017-02-13
188,30,6.9,2017-02-13
237,30,61.8,2017-02-13
259,19,32.6,2017-02-13
237,31,43.3,2017-02-13
259,30,57.7,2017-02-13
259,48,62.7,2017-02-13
276,46,53.9,2017-02-13
259,2,94.5,2017-02-13
259,12,26.9,2017-02-13
233,65,40.5,2017-02-13
277,37,75.2,2017-02-13
234,19,22.7,2017-02-13
218,39,73.9,2017-02-13
196,23,56.6,2017-02-13
148,28,88.8,2017-02-13
188,52,58.1,2017-02-13
200,24,1.6,2017-02-13
200,48,32.4,2017-02-13
283,60,54.8,2017-02-13
73,9,95.8,2017-02-13
235,37,97.5,2017-02-13
268,51,20.4,2017-02-13
68,49,10.8,2017-02-13
329,6,65.1,2017-02-13
259,14,50.2,2017-02-13
325,3,36.3,2017-02-13
259,6,53.3,2017-02-13
315,20,80.7,2017-02-13
268,46,10.6,2017-02-13
315,32,30.0,2017-02-13
315,46,47.8,2017-02-13
159,14,16.7,2017-02-13
121,20,80.4,2017-02-13
295,48,18.5,2017-02-13
121,63,58.2,2017-02-13
328,50,52.6,2017-02-13
295,26,93.1,2017-02-13
295,8,35.3,2017-02-13
295,37,33.4,2017-02-13
268,47,52.3,2017-02-13
271,47,11.8,2017-02-13
303,66,67.8,2017-02-13
253,26,65.3,2017-02-13
171,39,23.9,2017-02-13
259,39,80.3,2017-02-13
121,41,94.1,2017-02-13
111,39,57.9,2017-02-13
259,5,45.9,2017-02-13
188,41,87.8,2017-02-13
259,56,63.5,2017-02-13
259,16,97.9,2017-02-13
52,44,85.6,2017-02-13
148,23,67.4,2017-02-13
259,22,54.5,2017-02-13
328,36,66.1,2017-02-13
259,52,47.8,2017-02-13
328,63,18.2,2017-02-13
259,1,97.0,2017-02-13
219,21,31.7,2017-02-13
259,20,80.1,2017-02-13
179,31,93.0,2017-02-13
159,9,25.7,2017-02-13
271,30,36.2,2017-02-13
259,45,96.2,2017-02-13
276,36,99.2,2017-02-13
339,65,95.2,2017-02-13
234,3,26.7,2017-02-13
215,48,1.0,2017-02-13
157,24,75.9,2017-02-13
184,38,7.1,2017-02-13
327,31,97.7,2017-02-13
289,3,35.6,2017-02-13
184,61,75.0,2017-02-13
289,24,83.9,2017-02-13
327,10,83.4,2017-02-13
318,41,94.9,2017-02-13
134,6,79.1,2017-02-13
184,23,74.2,2017-02-13
327,30,75.3,2017-02-13
235,49,3.8,2017-02-13
333,37,14.3,2017-02-13
333,47,26.1,2017-02-13
333,22,70.5,2017-02-13
338,36,77.3,2017-02-13
77,36,58.3,2017-02-13
327,22,26.1,2017-02-13
327,36,54.1,2017-02-13
184,1,43.8,2017-02-13
325,22,87.8,2017-02-13
223,37,98.5,2017-02-13
325,19,51.7,2017-02-13
325,49,7.8,2017-02-13
223,8,14.0,2017-02-13
189,47,89.9,2017-02-13
325,47,87.5,2017-02-13
325,36,13.5,2017-02-13
83,60,95.7,2017-02-13
325,41,95.8,2017-02-13
325,2,81.4,2017-02-13
223,51,84.1,2017-02-13
327,8,68.2,2017-02-13
223,43,3.2,2017-02-13
241,26,22.7,2017-02-13
223,19,68.8,2017-02-13
344,51,74.1,2017-02-13
327,46,11.7,2017-02-13
325,12,93.2,2017-02-13
333,10,74.7,2017-02-13
181,5,15.8,2017-02-13
83,31,83.4,2017-02-13
318,30,12.5,2017-02-13
276,56,1.2,2017-02-13
276,50,30.0,2017-02-13
276,22,43.7,2017-02-13
276,47,76.0,2017-02-13
200,26,22.4,2017-02-13
339,37,35.6,2017-02-13
339,46,84.5,2017-02-13
318,12,65.9,2017-02-13
339,35,34.2,2017-02-13
339,43,45.7,2017-02-13
325,16,6.8,2017-02-13
315,19,87.5,2017-02-13
339,12,99.6,2017-02-13
151,59,42.5,2017-02-13
339,30,36.3,2017-02-13
151,12,88.1,2017-02-13
234,22,24.0,2017-02-13
339,3,91.4,2017-02-13
276,40,98.1,2017-02-13
318,65,95.7,2017-02-13
276,48,87.5,2017-02-13
239,21,38.1,2017-02-13
72,30,82.9,2017-02-13
239,63,26.0,2017-02-13
134,31,48.5,2017-02-13
287,19,40.7,2017-02-13
287,31,74.2,2017-02-13
308,45,10.1,2017-02-13
287,12,54.8,2017-02-13
276,9,6.8,2017-02-13
287,2,87.0,2017-02-13
247,12,79.3,2017-02-13
308,9,27.1,2017-02-13
308,10,55.8,2017-02-13
308,2,29.5,2017-02-13
187,47,85.3,2017-02-13
151,64,79.4,2017-02-13
276,2,10.2,2017-02-13
318,3,16.8,2017-02-13
308,5,80.8,2017-02-13
268,9,11.5,2017-02-13
324,48,1.4,2017-02-13
324,16,65.9,2017-02-13
251,22,7.6,2017-02-13
324,2,92.3,2017-02-13
317,6,4.4,2017-02-13
324,12,78.6,2017-02-13
324,49,21.4,2017-02-13
341,36,96.7,2017-02-13
324,31,96.7,2017-02-13
251,56,52.7,2017-02-13
317,3,64.5,2017-02-13
317,21,52.2,2017-02-13
251,5,66.8,2017-02-13
317,56,40.3,2017-02-13
317,63,16.3,2017-02-13
317,59,13.1,2017-02-13
324,19,28.6,2017-02-13
324,43,36.7,2017-02-13
251,9,25.8,2017-02-13
324,9,77.6,2017-02-13
317,46,8.4,2017-02-13
324,62,46.3,2017-02-13
324,30,53.5,2017-02-13
317,9,92.3,2017-02-13
323,59,96.7,2017-02-13
297,43,65.4,2017-02-13
297,9,28.1,2017-02-13
320,61,69.6,2017-02-13
317,66,61.4,2017-02-13
317,19,97.2,2017-02-13
320,21,72.7,2017-02-13
269,19,68.9,2017-02-13
320,63,68.1,2017-02-13
251,35,47.9,2017-02-13
324,6,14.4,2017-02-13
269,3,2.7,2017-02-13
320,26,67.2,2017-02-13
320,46,42.2,2017-02-13
251,40,47.3,2017-02-13
323,30,1.7,2017-02-13
323,49,60.9,2017-02-13
251,20,66.8,2017-02-13
323,35,93.6,2017-02-13
317,39,2.0,2017-02-13
251,47,72.8,2017-02-13
320,36,77.6,2017-02-13
324,3,23.2,2017-02-13
317,16,89.4,2017-02-13
251,39,99.9,2017-02-13
227,32,81.9,2017-02-13
259,37,85.8,2017-02-13
324,59,12.7,2017-02-13
324,63,25.9,2017-02-13
324,21,19.7,2017-02-13
324,25,80.5,2017-02-13
243,22,60.7,2017-02-13
324,41,59.6,2017-02-13
317,47,38.1,2017-02-13
259,41,20.1,2017-02-13
227,1,56.3,2017-02-13
227,12,99.2,2017-02-13
317,20,82.8,2017-02-13
227,51,27.2,2017-02-13
227,66,89.3,2017-02-13
227,48,48.6,2017-02-13
227,16,50.9,2017-02-13
246,12,38.4,2017-02-13
250,19,64.4,2017-02-13
250,35,74.3,2017-02-13
227,2,28.5,2017-02-13
297,22,72.0,2017-02-13
317,61,27.5,2017-02-13
324,46,8.6,2017-02-13
324,5,17.2,2017-02-13
317,26,49.0,2017-02-13
317,36,71.6,2017-02-13
317,22,62.8,2017-02-13
317,52,88.0,2017-02-13
317,45,27.2,2017-02-13
324,56,24.8,2017-02-13
251,19,37.8,2017-02-13
324,22,55.4,2017-02-13
227,37,67.2,2017-02-13
324,45,6.2,2017-02-13
324,20,53.4,2017-02-13
324,42,43.4,2017-02-13
251,30,65.7,2017-02-13
324,27,48.4,2017-02-13
324,32,88.3,2017-02-13
317,1,21.7,2017-02-13
324,40,73.6,2017-02-13
324,35,7.6,2017-02-13
324,51,46.4,2017-02-13
183,37,40.1,2017-02-13
206,65,98.9,2017-02-13
281,10,26.1,2017-02-13
165,47,21.6,2017-02-13
245,3,46.5,2017-02-13
245,46,67.6,2017-02-13
317,25,76.6,2017-02-13
310,3,18.7,2017-02-13
320,30,13.8,2017-02-13
242,9,77.3,2017-02-13
193,0,82.5,2017-02-13
320,2,15.4,2017-02-13
132,64,23.1,2017-02-13
132,1,21.0,2017-02-13
320,19,79.8,2017-02-13
320,48,35.5,2017-02-13
320,39,21.0,2017-02-13
74,14,31.3,2017-02-13
320,6,61.6,2017-02-13
297,0,63.0,2017-02-13
297,46,98.5,2017-02-13
194,40,49.0,2017-02-13
283,48,2.7,2017-02-13
283,47,13.8,2017-02-13
297,26,37.6,2017-02-13
297,35,97.4,2017-02-13
283,40,74.9,2017-02-13
273,56,92.4,2017-02-13
286,36,56.9,2017-02-13
273,3,15.8,2017-02-13
273,66,35.7,2017-02-13
317,41,14.2,2017-02-13
163,10,23.3,2017-02-13
317,30,73.2,2017-02-13
286,66,73.1,2017-02-13
79,42,57.4,2017-02-13
146,45,95.6,2017-02-13
198,35,75.4,2017-02-13
259,46,39.8,2017-02-13
268,49,49.6,2017-02-13
297,59,13.0,2017-02-13
227,56,2.3,2017-02-13
320,56,7.3,2017-02-13
281,2,61.9,2017-02-13
203,41,79.5,2017-02-13
140,24,10.2,2017-02-13
248,66,70.3,2017-02-13
203,59,79.5,2017-02-13
297,49,10.7,2017-02-13
203,39,3.9,2017-02-13
203,2,98.0,2017-02-13
320,1,38.5,2017-02-13
281,47,7.0,2017-02-13
203,62,93.0,2017-02-13
281,64,1.2,2017-02-13
317,49,21.4,2017-02-13
221,37,74.1,2017-02-13
297,30,65.7,2017-02-13
221,43,77.1,2017-02-13
320,37,89.7,2017-02-13
317,2,81.6,2017-02-13
320,47,82.6,2017-02-13
248,46,77.1,2017-02-13
221,2,74.8,2017-02-13
221,8,38.9,2017-02-13
317,12,89.4,2017-02-13
297,20,86.2,2017-02-13
221,12,87.4,2017-02-13
333,16,17.2,2017-02-20
327,62,95.7,2017-02-20
275,19,2.2,2017-02-20
258,43,69.8,2017-02-20
258,12,63.4,2017-02-20
231,23,31.1,2017-02-20
258,35,54.6,2017-02-20
333,8,44.2,2017-02-20
325,28,81.8,2017-02-20
333,26,85.7,2017-02-20
258,16,95.2,2017-02-20
333,23,56.3,2017-02-20
258,47,11.0,2017-02-20
258,20,46.1,2017-02-20
333,36,6.6,2017-02-20
251,0,70.0,2017-02-20
325,14,5.8,2017-02-20
320,44,75.8,2017-02-20
227,20,23.8,2017-02-20
333,44,10.9,2017-02-20
348,20,89.7,2017-02-20
227,40,12.0,2017-02-20
327,4,95.7,2017-02-20
231,28,77.3,2017-02-20
311,36,55.7,2017-02-20
231,38,89.4,2017-02-20
231,10,3.6,2017-02-20
344,46,84.8,2017-02-20
297,52,72.9,2017-02-20
344,20,24.0,2017-02-20
297,38,15.2,2017-02-20
344,12,59.5,2017-02-20
251,42,17.4,2017-02-20
251,66,31.9,2017-02-20
251,49,60.3,2017-02-20
325,62,88.4,2017-02-20
348,16,18.1,2017-02-20
359,30,74.2,2017-02-20
359,31,23.9,2017-02-20
229,38,99.6,2017-02-20
229,30,80.5,2017-02-20
362,41,85.1,2017-02-20
359,39,83.0,2017-02-20
297,1,96.5,2017-02-20
223,12,54.0,2017-02-20
320,57,97.8,2017-02-20
359,3,72.4,2017-02-20
325,10,50.2,2017-02-20
344,36,37.5,2017-02-20
268,31,48.1,2017-02-20
227,39,55.6,2017-02-20
255,12,40.9,2017-02-20
221,65,78.8,2017-02-20
221,45,54.1,2017-02-20
235,60,54.9,2017-02-20
221,36,31.3,2017-02-20
235,51,43.1,2017-02-20
352,4,88.1,2017-02-20
172,63,88.8,2017-02-20
320,50,37.3,2017-02-20
174,37,33.2,2017-02-20
320,3,85.5,2017-02-20
297,2,41.5,2017-02-20
320,45,26.0,2017-02-20
297,58,89.7,2017-02-20
247,24,39.4,2017-02-20
320,20,87.1,2017-02-20
297,14,54.3,2017-02-20
238,12,87.2,2017-02-20
238,19,30.3,2017-02-20
320,42,83.7,2017-02-20
200,28,77.2,2017-02-20
249,30,57.7,2017-02-20
320,22,60.5,2017-02-20
255,3,27.6,2017-02-20
345,30,31.6,2017-02-20
345,22,15.4,2017-02-20
286,64,63.4,2017-02-20
174,35,96.3,2017-02-20
174,42,54.1,2017-02-20
174,55,11.4,2017-02-20
286,21,20.9,2017-02-20
286,26,63.6,2017-02-20
286,35,59.0,2017-02-20
286,50,41.9,2017-02-20
328,21,78.2,2017-02-20
73,51,32.7,2017-02-20
174,2,55.2,2017-02-20
283,25,59.5,2017-02-20
357,4,38.5,2017-02-20
357,46,56.6,2017-02-20
315,62,80.5,2017-02-20
234,16,44.0,2017-02-20
244,8,11.1,2017-02-20
267,6,82.6,2017-02-20
242,3,30.0,2017-02-20
320,62,70.3,2017-02-20
320,12,72.8,2017-02-20
336,36,48.0,2017-02-20
132,60,44.4,2017-02-20
249,12,60.2,2017-02-20
287,3,94.0,2017-02-20
249,3,7.7,2017-02-20
206,43,32.5,2017-02-20
336,43,99.2,2017-02-20
52,2,65.5,2017-02-20
336,66,56.9,2017-02-20
315,28,56.9,2017-02-20
324,0,6.1,2017-02-20
277,4,52.3,2017-02-20
324,4,89.8,2017-02-20
324,8,27.7,2017-02-20
264,49,94.0,2017-02-20
324,57,29.9,2017-02-20
336,39,39.1,2017-02-20
368,41,70.9,2017-02-20
233,45,49.3,2017-02-20
233,8,85.9,2017-02-20
227,49,78.3,2017-02-20
227,31,89.1,2017-02-20
252,5,49.2,2017-02-20
252,3,88.1,2017-02-20
336,62,78.5,2017-02-20
346,36,16.2,2017-02-20
287,65,23.3,2017-02-20
227,43,46.7,2017-02-20
367,41,49.5,2017-02-20
324,1,75.0,2017-02-20
315,27,45.1,2017-02-20
324,24,28.5,2017-02-20
320,40,31.0,2017-02-20
320,35,55.9,2017-02-20
261,31,39.8,2017-02-20
323,48,25.6,2017-02-20
323,22,29.5,2017-02-20
323,52,11.3,2017-02-20
261,56,31.5,2017-02-20
323,0,35.8,2017-02-20
261,47,6.9,2017-02-20
304,12,3.4,2017-02-20
304,19,94.8,2017-02-20
303,47,70.2,2017-02-20
303,5,7.1,2017-02-20
324,66,92.3,2017-02-20
303,10,63.5,2017-02-20
303,62,22.2,2017-02-20
295,46,11.9,2017-02-20
295,24,68.4,2017-02-20
295,28,61.4,2017-02-20
304,22,14.7,2017-02-20
304,35,16.3,2017-02-20
324,28,48.2,2017-02-20
353,46,53.5,2017-02-20
249,37,26.6,2017-02-20
258,26,24.3,2017-02-20
189,5,5.7,2017-02-20
340,20,7.8,2017-02-20
316,5,17.2,2017-02-20
291,22,20.3,2017-02-20
349,51,21.5,2017-02-20
349,36,38.3,2017-02-20
347,30,13.3,2017-02-20
347,12,6.5,2017-02-20
347,10,56.5,2017-02-20
347,31,54.3,2017-02-20
347,65,8.0,2017-02-20
259,43,17.5,2017-02-20
347,56,52.9,2017-02-20
347,20,23.5,2017-02-20
259,31,57.2,2017-02-20
291,47,69.4,2017-02-20
291,20,5.6,2017-02-20
312,41,19.4,2017-02-20
312,37,22.8,2017-02-20
312,63,54.4,2017-02-20
316,3,72.2,2017-02-20
188,21,67.5,2017-02-20
341,20,49.7,2017-02-20
259,28,60.7,2017-02-20
339,63,71.5,2017-02-20
339,8,31.7,2017-02-20
339,26,90.9,2017-02-20
339,36,26.2,2017-02-20
339,56,16.0,2017-02-20
339,6,67.2,2017-02-20
339,9,55.4,2017-02-20
328,66,97.5,2017-02-20
339,14,27.8,2017-02-20
291,3,20.7,2017-02-20
254,12,84.9,2017-02-20
339,10,97.0,2017-02-20
375,47,49.8,2017-02-20
339,2,46.5,2017-02-20
375,36,83.5,2017-02-20
316,30,46.6,2017-02-20
316,2,66.3,2017-02-20
316,12,25.6,2017-02-20
316,49,2.1,2017-02-20
316,58,75.9,2017-02-20
312,59,53.9,2017-02-20
236,3,73.7,2017-02-20
236,22,65.0,2017-02-20
312,2,87.7,2017-02-20
312,12,61.8,2017-02-20
237,37,15.9,2017-02-20
317,32,19.1,2017-02-20
317,40,43.8,2017-02-20
317,35,66.1,2017-02-20
285,12,4.8,2017-02-20
237,5,29.4,2017-02-20
237,3,2.2,2017-02-20
276,4,83.0,2017-02-20
112,32,89.3,2017-02-20
285,30,31.6,2017-02-20
341,31,58.7,2017-02-20
237,19,50.7,2017-02-20
259,62,27.3,2017-02-20
317,0,31.4,2017-02-20
312,43,72.0,2017-02-20
341,63,92.0,2017-02-20
341,46,37.5,2017-02-20
312,30,54.4,2017-02-20
354,30,45.5,2017-02-20
312,3,90.5,2017-02-20
354,19,79.8,2017-02-20
316,20,87.3,2017-02-20
316,27,50.3,2017-02-20
316,40,4.3,2017-02-20
316,35,46.7,2017-02-20
250,12,40.4,2017-02-20
316,8,89.1,2017-02-20
236,8,92.9,2017-02-20
340,30,75.4,2017-02-20
340,12,93.0,2017-02-20
254,10,58.6,2017-02-20
341,30,40.8,2017-02-20
269,30,52.3,2017-02-20
285,3,42.2,2017-02-20
312,47,93.8,2017-02-20
188,45,41.0,2017-02-20
354,36,86.6,2017-02-20
340,38,38.5,2017-02-20
354,16,44.1,2017-02-20
354,56,30.4,2017-02-20
354,3,3.1,2017-02-20
285,22,2.2,2017-02-20
276,38,40.1,2017-02-20
316,39,82.2,2017-02-20
276,1,54.9,2017-02-20
313,21,61.1,2017-02-20
259,35,42.5,2017-02-20
313,37,20.8,2017-02-20
313,64,46.0,2017-02-20
259,40,4.4,2017-02-20
253,30,88.3,2017-02-20
111,36,43.3,2017-02-20
144,23,11.4,2017-02-20
318,46,92.6,2017-02-20
259,47,85.6,2017-02-20
259,24,79.4,2017-02-20
297,37,37.8,2017-02-20
353,19,49.7,2017-02-20
353,30,91.2,2017-02-20
359,35,40.5,2017-02-20
120,27,35.6,2017-02-20
253,47,81.5,2017-02-20
335,0,77.2,2017-02-20
313,61,81.1,2017-02-20
258,37,27.6,2017-02-20
258,41,76.3,2017-02-20
313,30,51.3,2017-02-20
268,14,5.4,2017-02-20
313,2,69.4,2017-02-20
268,56,70.4,2017-02-20
268,16,12.3,2017-02-20
359,63,94.9,2017-02-20
253,37,9.9,2017-02-20
313,5,50.4,2017-02-20
179,37,87.5,2017-02-20
121,19,81.1,2017-02-20
126,51,71.7,2017-02-20
313,24,24.5,2017-02-20
317,37,97.4,2017-02-20
313,51,30.9,2017-02-20
285,8,33.7,2017-02-20
317,31,88.7,2017-02-20
341,3,45.8,2017-02-20
317,55,64.6,2017-02-20
317,60,55.7,2017-02-20
318,32,39.7,2017-02-20
317,48,51.6,2017-02-20
281,19,18.3,2017-02-20
276,28,84.6,2017-02-20
318,28,11.6,2017-02-20
317,14,12.6,2017-02-20
318,45,27.9,2017-02-20
318,16,19.2,2017-02-20
308,4,14.9,2017-02-20
254,47,62.5,2017-02-20
339,41,55.2,2017-02-20
276,30,75.1,2017-02-20
317,43,18.2,2017-02-20
317,58,53.3,2017-02-20
254,3,97.0,2017-02-20
318,26,65.7,2017-02-20
308,21,49.6,2017-02-20
276,51,41.5,2017-02-20
259,8,53.4,2017-02-20
318,14,53.0,2017-02-20
239,37,85.4,2017-02-20
318,24,18.0,2017-02-20
320,66,21.8,2017-02-27
261,10,36.6,2017-02-27
253,35,46.5,2017-02-27
408,49,35.6,2017-02-27
312,16,67.1,2017-02-27
320,14,19.4,2017-02-27
312,52,91.9,2017-02-27
420,49,63.3,2017-02-27
369,54,10.3,2017-02-27
369,12,14.8,2017-02-27
235,63,55.6,2017-02-27
253,1,84.3,2017-02-27
315,30,39.9,2017-02-27
262,41,29.4,2017-02-27
317,57,82.5,2017-02-27
363,36,99.4,2017-02-27
273,20,67.3,2017-02-27
371,26,1.0,2017-02-27
370,12,92.2,2017-02-27
304,65,25.2,2017-02-27
304,10,58.6,2017-02-27
369,47,51.3,2017-02-27
341,39,23.6,2017-02-27
370,51,97.4,2017-02-27
261,41,74.5,2017-02-27
261,64,35.2,2017-02-27
324,54,12.7,2017-02-27
371,54,52.5,2017-02-27
341,19,99.9,2017-02-27
312,9,51.5,2017-02-27
261,1,69.8,2017-02-27
268,3,58.4,2017-02-27
254,19,56.0,2017-02-27
320,65,61.1,2017-02-27
268,54,59.3,2017-02-27
220,54,27.4,2017-02-27
268,30,30.2,2017-02-27
261,22,74.7,2017-02-27
388,10,60.5,2017-02-27
341,12,58.1,2017-02-27
369,19,3.3,2017-02-27
253,8,7.6,2017-02-27
268,12,62.9,2017-02-27
341,54,77.6,2017-02-27
380,2,67.1,2017-02-27
253,9,10.9,2017-02-27
235,65,52.1,2017-02-27
320,55,70.5,2017-02-27
312,23,65.4,2017-02-27
390,8,49.0,2017-02-27
310,12,2.7,2017-02-27
293,65,88.4,2017-02-27
310,39,59.7,2017-02-27
420,41,45.6,2017-02-27
390,41,80.8,2017-02-27
352,54,18.5,2017-02-27
347,14,43.4,2017-02-27
385,41,76.6,2017-02-27
404,36,12.9,2017-02-27
352,63,87.9,2017-02-27
184,54,38.0,2017-02-27
385,49,5.1,2017-02-27
418,65,22.8,2017-02-27
345,10,31.6,2017-02-27
345,12,28.4,2017-02-27
408,41,40.9,2017-02-27
347,54,2.6,2017-02-27
320,54,48.2,2017-02-27
345,54,68.1,2017-02-27
349,65,48.6,2017-02-27
320,28,42.3,2017-02-27
395,10,18.7,2017-02-27
315,54,11.4,2017-02-27
187,39,9.9,2017-02-27
230,65,40.3,2017-02-27
253,43,14.5,2017-02-27
369,48,49.6,2017-02-27
408,30,90.1,2017-02-27
380,65,14.2,2017-02-27
253,65,80.6,2017-02-27
380,66,20.5,2017-02-27
380,19,27.5,2017-02-27
380,48,14.9,2017-02-27
274,10,99.7,2017-02-27
369,1,39.1,2017-02-27
274,30,96.6,2017-02-27
380,3,33.6,2017-02-27
380,22,28.1,2017-02-27
253,49,62.4,2017-02-27
380,26,19.9,2017-02-27
